Open,High,Low,Close,Adj Close,Volume
3.01,3.17,3.01,3.06,3.06,355900
3.14,3.395,3.113,3.37,3.37,919000
3.34,3.49,3.34,3.39,3.39,410900
3.4,3.5,3.34,3.44,3.44,512900
3.43,3.48,3.345,3.46,3.46,309600
3.35,3.47,3.211,3.32,3.32,356800
3.28,3.43,3.23,3.29,3.29,347500
3.25,3.44,3.21,3.32,3.32,324800
3.25,3.33,3.2,3.24,3.24,207800
3.2,3.23,3.02,3.09,3.09,423900
3.17,3.24,3.13,3.18,3.18,555700
3.16,3.22,3.139,3.14,3.14,260900
3.08,3.24,3.07,3.17,3.17,210200
3.18,3.28,3.11,3.13,3.13,231300
3.12,3.32,3.12,3.18,3.18,153000
3.13,3.14,3.025,3.05,3.05,202800
3.05,3.06,2.94,2.97,2.97,357500
2.99,3.11,2.99,3.03,3.03,260300
2.98,3.03,2.965,2.99,2.99,367400
2.99,3.12,2.96,2.96,2.96,347500
3.06,3.112,3.03,3.08,3.08,234700
3.11,3.404,3.11,3.34,3.34,553400
3.39,3.39,3.16,3.18,3.18,288100
3.15,3.25,3.08,3.19,3.19,194400
3.19,3.34,3.19,3.24,3.24,229500
3.26,3.421,3.26,3.29,3.29,253400
3.24,3.275,3.12,3.15,3.15,175000
3.02,3.15,2.995,3.02,3.02,393200
3,3.125,2.97,2.99,2.99,319200
3.02,3.19,2.98,3,3,335900
2.95,3.14,2.95,3.07,3.07,356700
3.1,3.17,3,3.01,3.01,296400
3.12,3.26,3.05,3.19,3.19,343700
3.2,3.31,3.19,3.23,3.23,353000
3.17,3.24,3.05,3.2,3.2,1102800
3.08,3.21,3.01,3.05,3.05,361500
3.07,3.16,3.035,3.09,3.09,281900
3.09,3.14,3.02,3.03,3.03,243700
3.06,3.06,2.93,3.02,3.02,316600
2.94,3.01,2.9,3.01,3.01,268900
3.01,3.03,2.93,2.93,2.93,298700
3,3.09,2.97,2.97,2.97,164700
2.93,2.96,2.87,2.9,2.9,273400
2.88,2.92,2.85,2.9,2.9,217500
2.8,2.86,2.7,2.8,2.8,356400
2.77,2.82,2.74,2.78,2.78,196300
2.8,2.99,2.8,2.93,2.93,323300
2.83,2.92,2.74,2.83,2.83,416200
2.83,2.95,2.83,2.83,2.83,277000
2.71,2.91,2.71,2.77,2.77,348100
2.77,2.88,2.77,2.84,2.84,227100
2.84,2.98,2.779,2.82,2.82,386400
2.81,2.945,2.81,2.86,2.86,240500
2.89,2.93,2.85,2.85,2.85,298800
2.87,2.95,2.811,2.89,2.89,440500
2.84,2.93,2.82,2.88,2.88,210100
2.82,2.96,2.79,2.8,2.8,402900
2.87,2.96,2.79,2.82,2.82,446200
2.75,2.81,2.67,2.71,2.71,319400
2.61,2.74,2.6,2.62,2.62,243100
2.62,2.68,2.46,2.51,2.51,360800
2.52,2.55,2.43,2.45,2.45,279400
2.53,2.59,2.48,2.48,2.48,305200
2.44,2.52,2.44,2.44,2.44,255700
2.44,2.505,2.38,2.38,2.38,248000
2.49,2.52,2.425,2.51,2.51,340700
2.5,2.59,2.486,2.5,2.5,217600
2.47,2.58,2.425,2.53,2.53,251500
2.53,2.58,2.5,2.56,2.56,258300
2.56,2.66,2.545,2.56,2.56,240100
2.5,2.575,2.5,2.52,2.52,214100
2.6,2.74,2.54,2.72,2.72,344700
2.7,2.801,2.7,2.76,2.76,266700
2.7,2.82,2.69,2.7,2.7,293300
2.7,2.81,2.685,2.78,2.78,211300
2.7,2.74,2.45,2.455,2.455,455700
2.49,2.58,2.469,2.53,2.53,141500
2.43,2.51,2.39,2.49,2.49,438800
2.42,2.55,2.37,2.38,2.38,426000
2.38,2.48,2.38,2.47,2.47,175800
2.45,2.5,2.4,2.47,2.47,194000
2.45,2.545,2.45,2.49,2.49,225000
2.47,2.54,2.47,2.54,2.54,192900
2.55,2.79,2.54,2.72,2.72,378700
2.72,2.77,2.705,2.73,2.73,182100
2.73,2.785,2.63,2.67,2.67,238100
2.64,2.705,2.59,2.61,2.61,219900
2.58,2.74,2.57,2.7,2.7,221500
2.66,2.945,2.66,2.91,2.91,297600
2.92,2.93,2.85,2.88,2.88,355200
2.84,3.03,2.82,2.91,2.91,314600
2.89,2.99,2.84,2.87,2.87,216700
2.86,2.975,2.801,2.91,2.91,233100
2.91,3.01,2.83,2.88,2.88,381800
2.81,2.985,2.78,2.78,2.78,203600
2.75,2.985,2.68,2.89,2.89,308500
2.94,3.04,2.94,2.96,2.96,285400
3.05,3.05,2.9,2.95,2.95,335300
2.92,3.02,2.895,2.94,2.94,294700
2.92,3.05,2.85,2.95,2.95,495400
2.92,3.027,2.92,2.97,2.97,234200
3,3.05,2.985,3.01,3.01,372700
3.07,3.08,2.995,3.08,3.08,161500
3.08,3.17,3.02,3.08,3.08,245500
3.09,3.345,3.075,3.3,3.3,380600
3.3,3.34,3.12,3.15,3.15,296700
3.11,3.24,2.982,3.24,3.24,170400
3.25,3.31,3.23,3.25,3.25,145700
3.23,3.315,3.156,3.25,3.25,203900
3.27,3.27,3.125,3.14,3.14,471900
3,3.07,2.925,2.99,2.99,312900
3,3.19,2.97,3.15,3.15,302800
3.15,3.24,3.05,3.16,3.16,288500
3.1,3.221,3.05,3.08,3.08,223300
2.95,2.97,2.77,2.81,2.81,633700
2.79,2.958,2.78,2.88,2.88,173000
2.82,2.89,2.71,2.72,2.72,376400
2.72,2.77,2.67,2.69,2.69,394200
2.67,2.74,2.6,2.63,2.63,440300
2.64,2.64,2.5,2.51,2.51,2821900
2.51,2.71,2.51,2.71,2.71,452600
2.59,2.72,2.59,2.7,2.7,251400
2.65,2.72,2.605,2.67,2.67,213500
2.59,2.75,2.59,2.6,2.6,288700
2.6,2.675,2.56,2.64,2.64,207900
2.55,2.7,2.55,2.64,2.64,223700
2.64,2.655,2.6,2.63,2.63,209100
2.64,2.64,2.51,2.51,2.51,218800
2.5,2.6,2.49,2.59,2.59,457800
2.62,2.68,2.52,2.53,2.53,331200
2.53,2.77,2.52,2.65,2.65,995700
2.67,2.889,2.657,2.8,2.8,755400
2.79,2.87,2.721,2.77,2.77,260500
2.75,2.75,2.61,2.61,2.61,186400
2.65,2.74,2.63,2.7,2.7,206000
2.63,2.68,2.581,2.62,2.62,245900
2.61,2.68,2.58,2.58,2.58,73700
2.61,2.631,2.56,2.56,2.56,172500
2.57,2.65,2.57,2.62,2.62,138400
2.6,2.665,2.6,2.63,2.63,227400
2.55,2.6,2.5,2.5,2.5,291800
2.54,2.56,2.47,2.51,2.51,155400
2.49,2.53,2.471,2.49,2.49,199600
2.47,2.525,2.46,2.46,2.46,216900
2.45,2.484,2.4,2.45,2.45,540900
2.44,2.45,2.4,2.43,2.43,370400
2.41,2.57,2.41,2.56,2.56,789700
2.58,2.84,2.575,2.75,2.75,1844500
2.75,2.88,2.71,2.73,2.73,219500
2.7,2.7,2.59,2.62,2.62,332900
2.56,2.625,2.56,2.61,2.61,172000
2.62,2.65,2.59,2.6,2.6,147100
2.59,2.635,2.565,2.61,2.61,190900
2.53,2.64,2.53,2.56,2.56,283300
2.61,2.725,2.55,2.65,2.65,232100
2.67,2.815,2.67,2.78,2.78,762000
2.75,2.828,2.725,2.77,2.77,340500
2.68,2.79,2.61,2.73,2.73,246500
2.72,2.8,2.68,2.79,2.79,136100
2.75,2.77,2.74,2.76,2.76,156500
2.72,2.88,2.72,2.8,2.8,237300
2.81,2.96,2.795,2.92,2.92,407700
2.89,2.96,2.86,2.94,2.94,554900
2.95,2.95,2.85,2.92,2.92,147100
2.94,3.045,2.905,3,3,210300
2.98,3.045,2.91,2.91,2.91,101800
2.9,2.995,2.88,2.88,2.88,84400
2.89,2.91,2.86,2.87,2.87,87300
2.79,2.95,2.79,2.85,2.85,116400
2.8,2.84,2.725,2.73,2.73,67000
2.75,2.899,2.715,2.74,2.74,166700
2.76,2.875,2.74,2.86,2.86,125200
2.85,2.91,2.82,2.87,2.87,97700
2.85,2.85,2.72,2.73,2.73,142000
2.75,2.79,2.73,2.74,2.74,142400
2.76,2.78,2.718,2.74,2.74,227100
2.74,2.79,2.72,2.75,2.75,96200
2.75,2.8,2.745,2.75,2.75,192500
2.85,3.29,2.85,3.27,3.27,952400
3.29,3.29,2.924,3,3,602700
2.99,2.99,2.62,2.62,2.62,1079100
2.75,2.79,2.64,2.75,2.75,266800
2.69,2.79,2.685,2.71,2.71,231500
2.7,2.71,2.62,2.68,2.68,187700
2.74,2.777,2.68,2.71,2.71,131500
2.71,2.71,2.62,2.65,2.65,181200
2.66,2.7,2.595,2.63,2.63,172300
2.61,2.66,2.59,2.62,2.62,113400
2.63,2.7,2.62,2.65,2.65,135300
2.65,2.69,2.57,2.57,2.57,96300
2.54,2.56,2.5,2.52,2.52,155200
2.5,2.54,2.5,2.52,2.52,123200
2.51,2.54,2.48,2.53,2.53,187700
2.5,2.53,2.48,2.52,2.52,92700
2.5,2.54,2.48,2.53,2.53,141400
2.53,2.532,2.49,2.51,2.51,91500
2.51,2.548,2.48,2.52,2.52,162400
2.51,2.53,2.48,2.5,2.5,85100
2.57,2.588,2.51,2.52,2.52,114100
2.5,2.53,2.48,2.51,2.51,150600
2.51,2.58,2.49,2.51,2.51,268200
2.5,2.56,2.5,2.55,2.55,97900
2.49,2.55,2.49,2.54,2.54,97000
2.52,2.61,2.515,2.59,2.59,100800
2.6,2.76,2.6,2.68,2.68,171800
2.67,2.684,2.55,2.55,2.55,136800
2.56,2.61,2.49,2.5,2.5,161000
2.48,2.54,2.48,2.52,2.52,104900
2.52,2.52,2.485,2.5,2.5,58200
2.52,2.555,2.48,2.5,2.5,114100
2.51,2.545,2.43,2.44,2.44,163200
2.46,2.465,2.355,2.37,2.37,184600
2.37,2.38,2.315,2.36,2.36,119500
2.38,2.43,2.37,2.41,2.41,94400
2.41,2.46,2.39,2.43,2.43,93700
2.39,2.425,2.344,2.4,2.4,132100
2.4,2.48,2.39,2.45,2.45,90000
2.42,2.53,2.42,2.49,2.49,88900
2.53,2.53,2.475,2.49,2.49,65000
2.47,2.54,2.47,2.5,2.5,72100
2.5,2.545,2.47,2.52,2.52,96100
2.53,2.57,2.486,2.54,2.54,99300
2.47,2.51,2.47,2.49,2.49,68800
2.47,2.54,2.47,2.52,2.52,62500
2.59,2.63,2.51,2.56,2.56,188500
2.57,2.6,2.495,2.59,2.59,337700
2.62,2.85,2.59,2.75,2.75,484800
2.75,2.8,2.745,2.76,2.76,104000
2.75,2.79,2.685,2.72,2.72,195300
2.71,2.74,2.66,2.72,2.72,88200
2.73,2.8,2.71,2.76,2.76,125000
2.72,2.84,2.69,2.72,2.72,146800
2.71,2.76,2.71,2.74,2.74,63000
2.77,2.77,2.72,2.72,2.72,68200
2.72,2.97,2.72,2.95,2.95,235600
2.95,3.01,2.91,2.92,2.92,542700
2.92,2.95,2.85,2.87,2.87,73600
2.86,3.02,2.83,2.92,2.92,177300
2.92,2.96,2.8,2.85,2.85,180500
2.85,2.85,2.51,2.53,2.53,341800
2.55,2.71,2.52,2.58,2.58,98700
2.59,2.601,2.46,2.51,2.51,272200
2.46,2.53,2.44,2.48,2.48,120800
2.46,2.5,2.45,2.48,2.48,128700
2.48,2.49,2.45,2.46,2.46,102500
2.46,2.46,2.38,2.39,2.39,198400
2.4,2.48,2.39,2.45,2.45,131100
2.48,2.51,2.45,2.48,2.48,200900
2.49,2.562,2.47,2.55,2.55,81900
2.52,2.574,2.47,2.48,2.48,66900
2.49,2.6,2.46,2.54,2.54,143700
2.54,2.55,2.51,2.535,2.535,35917